date,close,closef,closem,closes
3/15/2016,750.570007,110.669998,53.59,154.970001
3/16/2016,757.359985,112.18,54.349998,155.910004
3/17/2016,758.47998,111.019997,54.66,156
3/18/2016,755.409973,111.449997,53.490002,155.330002
3/21/2016,762.159973,111.849998,53.860001,158.020004
3/22/2016,760.049988,112.25,54.07,156.869995
3/23/2016,757.559998,112.540001,53.970001,155.809998
3/24/2016,754.840027,113.050003,54.209999,157.839996
3/28/2016,753.280029,113.690002,53.540001,158.100006
3/29/2016,765.890015,116.139999,54.709999,158.779999
3/30/2016,768.340027,114.699997,55.049999,158.539993
3/31/2016,762.900024,114.099998,55.23,156.990005
4/1/2016,769.669983,116.059998,55.57,159.240005
4/4/2016,765.119995,112.550003,55.43,154.899994
4/5/2016,758.570007,112.220001,54.560001,153.660004
4/6/2016,768.070007,113.709999,55.119999,156.720001
4/7/2016,760.119995,113.639999,54.459999,155.289993
4/8/2016,759.469971,110.629997,54.419998,157.800003
4/11/2016,757.539978,108.989998,54.310001,156.169998
4/12/2016,764.320007,110.610001,54.650002,156.210007
4/13/2016,771.909973,110.510002,55.349998,159.509995
4/14/2016,775.390015,110.839996,55.360001,160.710007
4/15/2016,780,109.639999,55.650002,160.839996
4/18/2016,787.679993,110.449997,56.459999,161.139999
4/19/2016,776.25,112.290001,56.389999,161.600006
4/20/2016,774.919983,112.419998,55.59,161.330002
4/21/2016,780,113.440002,55.779999,160.199997
4/22/2016,737.77002,110.559998,51.779999,160.649994
4/25/2016,742.210022,110.099998,52.110001,161.669998
4/26/2016,725.369995,108.760002,51.439999,161.779999
4/27/2016,721.460022,108.889999,50.939999,162.679993
4/28/2016,705.059998,116.730003,49.900002,161.110001
4/29/2016,707.880005,117.580002,49.869999,159.279999
5/2/2016,714.409973,118.57,50.610001,159.440002
5/3/2016,708.440002,117.43,49.779999,156.5
5/4/2016,711.369995,118.059998,49.869999,157.710007
5/5/2016,714.710022,117.809998,49.939999,158.449997
5/6/2016,725.179993,119.489998,50.389999,160.050003
5/9/2016,729.130005,119.239998,50.07,159.440002
5/10/2016,739.380005,120.5,51.02,162.639999
5/11/2016,730.549988,119.519997,51.049999,162.860001
5/12/2016,728.070007,120.279999,51.509998,163.289993
5/13/2016,724.830017,119.809998,51.080002,161.610001
5/16/2016,730.299988,118.669998,51.830002,163.800003
5/17/2016,720.190002,117.349998,50.509998,164.039993
5/18/2016,721.780029,117.650002,50.810001,163.300003
5/19/2016,715.309998,116.809998,50.32,161.720001
5/20/2016,721.710022,117.349998,50.619999,162.199997
5/23/2016,717.25,115.970001,50.029999,162.169998
5/24/2016,733.030029,117.699997,51.59,164.389999
5/25/2016,738.099976,117.889999,52.119999,162.669998
5/26/2016,736.929993,119.470001,51.889999,162.690002
5/27/2016,747.599976,119.379997,52.32,162.550003
5/31/2016,748.849976,118.809998,53,161.820007
6/1/2016,748.460022,118.779999,52.849998,163.440002
6/2/2016,744.27002,118.93,52.48,162.289993
6/3/2016,735.859985,118.470001,51.790001,159.100006
6/6/2016,730.059998,118.790001,52.130001,159
6/7/2016,731.090027,117.760002,52.099998,159.5
6/8/2016,742.929993,118.389999,52.040001,159.649994
6/9/2016,742.52002,118.559998,51.619999,160.350006
6/10/2016,733.190002,116.620003,51.48,155.899994
6/13/2016,731.880005,113.949997,50.139999,153.910004
6/14/2016,733.25,114.940002,49.830002,153.509995
6/15/2016,732.190002,114.599998,49.689999,153.050003
6/16/2016,724.25,114.389999,50.389999,153.490005
6/17/2016,704.25,113.019997,50.130001,152.970001
6/20/2016,706.130005,113.370003,50.07,154.199997
6/21/2016,708.880005,114.379997,51.189999,154.520004
6/22/2016,710.469971,113.910004,50.990002,152.360001
6/23/2016,714.869995,115.080002,51.91,155.619995
6/24/2016,685.200012,112.080002,49.830002,150.130005
6/27/2016,681.140015,108.970001,48.43,148.029999
6/28/2016,691.26001,112.699997,49.439999,151.259995
6/29/2016,695.190002,114.160004,50.540001,154.210007
6/30/2016,703.530029,114.279999,51.169998,157.820007
7/1/2016,710.25,114.190002,51.16,158
7/5/2016,704.890015,114.199997,51.169998,155.039993
7/6/2016,708.969971,116.699997,51.380001,156.339996
7/7/2016,707.26001,115.849998,51.380001,157.25
7/8/2016,717.780029,117.239998,52.299999,160.160004
7/11/2016,727.200012,117.870003,52.59,161.399994
7/12/2016,732.51001,117.93,53.209999,162.699997
7/13/2016,729.47998,116.779999,53.509998,162.399994
7/14/2016,735.799988,117.290001,53.740002,162.699997
7/15/2016,735.630005,116.860001,53.700001,162.410004
7/18/2016,753.200012,119.370003,53.959999,161.309998
7/19/2016,753.409973,120.610001,53.09,160.070007
7/20/2016,757.080017,121.919998,55.91,161.619995
7/21/2016,754.409973,120.610001,55.799999,156.039993
7/22/2016,759.280029,121,56.57,158.279999
7/25/2016,757.52002,121.629997,56.73,158.149994
7/26/2016,757.650024,121.220001,56.759998,157.789993
7/27/2016,761.969971,123.339996,56.189999,155.949997
7/28/2016,765.840027,125,56.209999,155.449997
7/29/2016,791.340027,123.940002,56.68,157.169998
8/1/2016,800.940002,124.309998,56.580002,157.080002
8/2/2016,800.119995,123.089996,56.580002,154.289993
8/3/2016,798.919983,122.510002,56.970001,154.300003
8/4/2016,797.25,124.360001,57.389999,153.440002
8/5/2016,806.929993,125.150002,57.959999,156.399994
8/8/2016,805.22998,125.260002,58.060001,155.130005
8/9/2016,807.47998,125.059998,58.200001,156.070007
8/10/2016,808.48999,124.879997,58.02,155.809998
8/11/2016,808.200012,124.900002,58.299999,156.800003
8/12/2016,807.049988,124.879997,57.939999,153.520004
8/15/2016,805.960022,123.900002,58.119999,153.639999
8/16/2016,801.190002,123.300003,57.439999,152.020004
8/17/2016,805.419983,124.370003,57.560001,152.839996
8/18/2016,802.75,123.910004,57.599998,153.509995
8/19/2016,799.650024,123.559998,57.619999,153.919998
8/22/2016,796.950012,124.150002,57.669998,153.199997
8/23/2016,796.590027,124.370003,57.889999,154.75
8/24/2016,793.599976,123.480003,57.950001,155.020004
8/25/2016,791.299988,123.889999,58.169998,155.339996
8/26/2016,793.219971,124.959999,58.029999,154.100006
8/29/2016,795.820007,126.540001,58.099998,155.130005
8/30/2016,791.919983,125.839996,57.889999,154.570007
8/31/2016,789.849976,126.120003,57.459999,153.289993
9/1/2016,791.400024,126.169998,57.59,153.190002
9/2/2016,796.869995,126.510002,57.669998,153.679993
9/6/2016,808.02002,129.729996,57.610001,152.770004
9/7/2016,807.98999,131.050003,57.66,151.320007
9/8/2016,802.840027,130.270004,57.43,151.279999
9/9/2016,788.47998,127.099998,56.209999,147.520004
9/12/2016,798.820007,128.690002,57.049999,147.779999
9/13/2016,788.719971,127.209999,56.529999,146.759995
9/14/2016,790.460022,127.769997,56.259998,147.259995
9/15/2016,801.22998,128.350006,57.189999,148.5
9/16/2016,797.969971,129.070007,57.25,147.990005
9/19/2016,795.390015,128.649994,56.93,149.360001
9/20/2016,799.780029,128.639999,56.810001,149.479996
9/21/2016,805.030029,129.940002,57.759998,149.899994
9/22/2016,815.950012,130.080002,57.82,152.800003
9/23/2016,814.960022,127.959999,57.43,151.789993
9/26/2016,802.650024,127.309998,56.900002,150.979996
9/27/2016,810.72998,128.690002,57.950001,150.940002
9/28/2016,810.059998,129.229996,58.029999,150.889999
9/29/2016,802.640015,128.089996,57.400002,149.199997
9/30/2016,804.059998,128.270004,57.599998,151.960007
10/3/2016,800.380005,128.770004,57.419998,150.669998
10/4/2016,802.789978,128.190002,57.240002,150.429993
10/5/2016,801.22998,128.470001,57.639999,151.169998
10/6/2016,803.080017,128.740005,57.740002,152.910004
10/7/2016,800.710022,128.990005,57.799999,150.289993
10/10/2016,814.169983,130.240005,58.040001,149.279999
10/11/2016,809.570007,128.880005,57.189999,146.699997
10/12/2016,811.77002,129.050003,57.110001,147.380005
10/13/2016,804.080017,127.82,56.919998,145.970001
10/14/2016,804.599976,127.879997,57.419998,147.330002
10/17/2016,806.840027,127.540001,57.220001,149.169998
10/18/2016,821.48999,128.570007,57.66,149.559998
10/19/2016,826.840027,130.110001,57.529999,149.110001
10/20/2016,821.630005,130,57.25,159.059998
10/21/2016,824.059998,132.070007,59.66,158.570007
10/24/2016,835.73999,133.279999,61,159.720001
10/25/2016,828.549988,132.289993,60.990002,156.759995
10/26/2016,822.099976,131.039993,60.630001,154.979996
10/27/2016,817.349976,129.690002,60.099998,153.729996
10/28/2016,819.559998,131.289993,59.869999,153.210007
10/31/2016,809.900024,130.990005,59.919998,154.100006
11/1/2016,805.47998,129.5,59.799999,152.100006
11/2/2016,788.419983,127.169998,59.43,152.360001
11/3/2016,782.190002,120,59.209999,152.75
11/4/2016,781.099976,120.75,58.709999,153.880005
11/7/2016,802.030029,122.150002,60.419998,157.759995
11/8/2016,811.97998,124.220001,60.470001,158.070007
11/9/2016,805.590027,123.18,60.169998,160.429993
11/10/2016,780.289978,120.800003,58.700001,166.639999
11/11/2016,771.75,119.019997,59.02,166.470001
11/14/2016,753.219971,115.080002,58.119999,167.610001
11/15/2016,775.159973,117.199997,58.869999,168.509995
11/16/2016,779.97998,116.339996,59.650002,166.610001
11/17/2016,786.159973,117.790001,60.639999,167.550003
11/18/2016,775.969971,117.019997,60.349998,167.770004
11/21/2016,784.799988,121.769997,60.860001,168.550003
11/22/2016,785,121.470001,61.119999,170.779999
11/23/2016,779,120.839996,60.400002,169.179993
11/25/2016,780.22998,120.379997,60.529999,170.580002
11/28/2016,785.789978,120.410004,60.610001,168.380005
11/29/2016,789.440002,120.870003,61.09,167.809998
11/30/2016,775.880005,118.419998,60.259998,167.199997
12/1/2016,764.330017,115.099998,59.200001,167.309998
12/2/2016,764.460022,115.400002,59.25,167.270004
12/5/2016,778.219971,117.43,60.220001,169.029999
12/6/2016,776.179993,117.309998,59.950001,169.610001
12/7/2016,791.469971,117.949997,61.369999,172.899994
12/8/2016,795.169983,118.910004,61.009998,173.210007
12/9/2016,809.450012,119.68,61.970001,176.199997
12/12/2016,807.900024,117.769997,62.169998,174.889999
12/13/2016,815.340027,120.309998,62.98,173.309998
12/14/2016,817.890015,120.209999,62.68,171.600006
12/15/2016,815.650024,120.57,62.580002,174.419998
12/16/2016,809.840027,119.870003,62.299999,171.979996
12/19/2016,812.5,119.239998,63.619999,172.300003
12/20/2016,815.200012,119.089996,63.540001,174.410004
12/21/2016,812.200012,119.040001,63.540001,173.619995
12/22/2016,809.679993,117.400002,63.549999,172.839996
12/23/2016,807.799988,117.269997,63.240002,173.410004
12/27/2016,809.929993,118.010002,63.279999,173.979996
12/28/2016,804.570007,116.919998,62.990002,171.740005
12/29/2016,802.880005,116.349998,62.900002,172.149994
12/30/2016,792.450012,115.050003,62.139999,171.270004
